eta,question_id,pool_size,K,relevance_margin,pool_cohesion,delta_q,selected_ranks,gold_pool,gold_hits,recall,redundancy,energy
0.25,nq_118,15,5,0.05815118209754207,0.7300195287246094,0.004978557092697083,4;6;17;29;45,False,0,0.0,0.7283334528893339,-48.94440555598248
0.5,nq_118,15,5,0.05815118209754207,0.7300195287246094,0.009957114185394167,4;6;17;29;45,False,0,0.0,0.7283334528893339,-48.908145059205175
1.0,nq_118,15,5,0.05815118209754207,0.7300195287246094,0.019914228370788333,4;6;17;29;45,False,0,0.0,0.7283334528893339,-48.835624065650556
2.0,nq_118,15,5,0.05815118209754207,0.7300195287246094,0.039828456741576666,4;6;17;29;45,False,0,0.0,0.7283334528893339,-48.690582078541325
4.0,nq_118,15,5,0.05815118209754207,0.7300195287246094,0.07965691348315333,4;6;17;29;45,False,0,0.0,0.7283334528893339,-48.400498104322864
0.0,nq_119,15,5,0.16297226703521928,0.8260689453352489,0.0,5;10;11;22;43,True,1,0.2,0.8427755450798046,-50.13187073605622
0.05,nq_119,15,5,0.16297226703521928,0.8260689453352489,0.002466078507569345,5;10;11;22;43,True,1,0.2,0.8427755450798046,-50.11108722947196
0.1,nq_119,15,5,0.16297226703521928,0.8260689453352489,0.00493215701513869,5;10;11;22;43,True,1,0.2,0.8427755450798046,-50.0903037228877
0.25,nq_119,15,5,0.16297226703521928,0.8260689453352489,0.012330392537846725,5;10;11;22;43,True,1,0.2,0.8427755450798046,-50.02795320313491
0.5,nq_119,15,5,0.16297226703521928,0.8260689453352489,0.02466078507569345,5;10;11;22;43,True,1,0.2,0.8427755450798046,-49.92403567021359
1.0,nq_119,15,5,0.16297226703521928,0.8260689453352489,0.0493215701513869,5;10;11;22;43,True,1,0.2,0.8427755450798046,-49.716200604370954
2.0,nq_119,15,5,0.16297226703521928,0.8260689453352489,0.0986431403027738,5;10;11;22;43,True,1,0.2,0.8427755450798046,-49.30053047268569
4.0,nq_119,15,5,0.16297226703521928,0.8260689453352489,0.1972862806055476,5;10;11;22;43,True,1,0.2,0.8427755450798046,-48.46919020931516
0.0,nq_12,15,5,0.02864601956300128,0.7848749721162018,0.0,0;14;21;29;39,True,1,0.3333333333333333,0.7706736545523187,-50.83027733923744
0.05,nq_12,15,5,0.02864601956300128,0.7848749721162018,0.00045621888968274153,0;14;21;29;39,True,1,0.3333333333333333,0.7706736545523187,-50.826761380447564
0.1,nq_12,15,5,0.02864601956300128,0.7848749721162018,0.0009124377793654831,0;14;21;29;39,True,1,0.3333333333333333,0.7706736545523187,-50.82324542165769
0.25,nq_12,15,5,0.02864601956300128,0.7848749721162018,0.0022810944484137076,0;14;21;29;39,True,1,0.3333333333333333,0.7706736545523187,-50.81269754528805
0.5,nq_12,15,5,0.02864601956300128,0.7848749721162018,0.004562188896827415,0;14;21;29;39,True,1,0.3333333333333333,0.7706736545523187,-50.79511775133868
1.0,nq_12,15,5,0.02864601956300128,0.7848749721162018,0.00912437779365483,0;14;21;29;39,True,1,0.3333333333333333,0.7706736545523187,-50.75995816343992
2.0,nq_12,15,5,0.02864601956300128,0.7848749721162018,0.01824875558730966,0;14;21;29;39,True,1,0.3333333333333333,0.7706736545523187,-50.6896389876424
4.0,nq_12,15,5,0.02864601956300128,0.7848749721162018,0.03649751117461932,0;14;21;29;39,True,1,0.3333333333333333,0.7706736545523187,-50.54900063604737
0.0,nq_120,15,5,0.0414593638412466,0.740459260774018,0.0,0;4;11;16;21,True,2,0.5,0.7455943281907123,-50.53541089069057
0.05,nq_120,15,5,0.0414593638412466,0.740459260774018,0.0006998917774113275,0;4;11;16;21,True,2,0.5,0.7455943281907123,-50.53019253729471
0.1,nq_120,15,5,0.0414593638412466,0.740459260774018,0.001399783554822655,0;4;11;16;21,True,2,0.5,0.7455943281907123,-50.52497418389886
0.25,nq_120,15,5,0.0414593638412466,0.740459260774018,0.003499458887056637,0;4;11;16;21,True,2,0.5,0.7455943281907123,-50.50931912371129
0.5,nq_120,15,5,0.0414593638412466,0.740459260774018,0.006998917774113274,0;4;11;16;21,True,2,0.5,0.7455943281907123,-50.48322735673204
1.0,nq_120,15,5,0.0414593638412466,0.740459260774018,0.013997835548226548,0;4;11;16;21,True,2,0.5,0.7455943281907123,-50.43104382277352
2.0,nq_120,15,5,0.0414593638412466,0.740459260774018,0.027995671096453095,0;4;11;16;21,True,2,0.5,0.7455943281907123,-50.32667675485648
4.0,nq_120,15,5,0.0414593638412466,0.740459260774018,0.05599134219290619,0;4;11;16;21,True,2,0.5,0.7455943281907123,-50.1179426190224
0.0,nq_121,15,5,0.005468778588271758,0.8076222327966283,0.0,10;18;29;34;40,True,3,0.23076923076923078,0.7792417385228148,-47.33688972935821
0.05,nq_121,15,5,0.005468778588271758,0.8076222327966283,8.46430978919238e-05,10;18;29;34;40,True,3,0.23076923076923078,0.7792417385228148,-47.336230155010654
0.1,nq_121,15,5,0.005468778588271758,0.8076222327966283,0.0001692861957838476,10;18;29;34;40,True,3,0.23076923076923078,0.7792417385228148,-47.3355705806631
0.25,nq_121,15,5,0.005468778588271758,0.8076222327966283,0.00042321548945961905,10;18;29;34;40,True,3,0.23076923076923078,0.7792417385228148,-47.33359185762043
0.5,nq_121,15,5,0.005468778588271758,0.8076222327966283,0.0008464309789192381,10;18;29;34;40,True,3,0.23076923076923078,0.7792417385228148,-47.33029398588268
1.0,nq_121,15,5,0.005468778588271758,0.8076222327966283,0.0016928619578384762,10;18;29;34;40,True,3,0.23076923076923078,0.7792417385228148,-47.323698242407154
2.0,nq_121,15,5,0.005468778588271758,0.8076222327966283,0.0033857239156769524,10;18;29;34;40,True,3,0.23076923076923078,0.7792417385228148,-47.3105067554561
4.0,nq_121,15,5,0.005468778588271758,0.8076222327966283,0.006771447831353905,10;18;29;34;40,True,3,0.23076923076923078,0.7792417385228148,-47.284123781554
0.0,nq_122,15,5,0.028881670575470197,0.7901648906054447,0.0,4;12;15;43;48,False,0,0.0,0.7727713726849235,-50.80717442995733
0.05,nq_122,15,5,0.028881670575470197,0.7901648906054447,0.0004568925164774631,4;12;15;43;48,False,0,0.0,0.7727713726849235,-50.80364369538606
0.1,nq_122,15,5,0.028881670575470197,0.7901648906054447,0.0009137850329549262,4;12;15;43;48,False,0,0.0,0.7727713726849235,-50.80011296081477
0.25,nq_122,15,5,0.028881670575470197,0.7901648906054447,0.0022844625823873156,4;12;15;43;48,False,0,0.0,0.7727713726849235,-50.78952075710094
0.5,nq_122,15,5,0.028881670575470197,0.7901648906054447,0.004568925164774631,4;12;15;43;48,False,0,0.0,0.7727713726849235,-50.77186708424455
1.0,nq_122,15,5,0.028881670575470197,0.7901648906054447,0.009137850329549262,4;12;15;43;48,False,0,0.0,0.7727713726849235,-50.73655973853178
2.0,nq_122,15,5,0.028881670575470197,0.7901648906054447,0.018275700659098525,4;12;15;43;48,False,0,0.0,0.7727713726849235,-50.66594504710623
4.0,nq_122,15,5,0.028881670575470197,0.7901648906054447,0.03655140131819705,4;12;15;43;48,False,0,0.0,0.7727713726849235,-50.524715664255126
0.0,nq_123,15,5,0.0004270130786432347,0.8082072502602758,0.0,4;33;41;45;47,True,1,0.16666666666666666,0.7669353862106378,-51.09288456790155
0.05,nq_123,15,5,0.0004270130786432347,0.8082072502602758,6.604316995429692e-06,4;33;41;45;47,True,1,0.16666666666666666,0.7669353862106378,-51.09283391705749
0.1,nq_123,15,5,0.0004270130786432347,0.8082072502602758,1.3208633990859383e-05,4;33;41;45;47,True,1,0.16666666666666666,0.7669353862106378,-51.09278326621343
0.25,nq_123,15,5,0.0004270130786432347,0.8082072502602758,3.3021584977148455e-05,4;33;41;45;47,True,1,0.16666666666666666,0.7669353862106378,-51.09263131368127
0.5,nq_123,15,5,0.0004270130786432347,0.8082072502602758,6.604316995429691e-05,4;33;41;45;47,True,1,0.16666666666666666,0.7669353862106378,-51.092378059461
1.0,nq_123,15,5,0.0004270130786432347,0.8082072502602758,0.00013208633990859382,4;33;41;45;47,True,1,0.16666666666666666,0.7669353862106378,-51.09187155102044
2.0,nq_123,15,5,0.0004270130786432347,0.8082072502602758,0.00026417267981718764,4;33;41;45;47,True,1,0.16666666666666666,0.7669353862106378,-51.09085853413933
4.0,nq_123,15,5,0.0004270130786432347,0.8082072502602758,0.0005283453596343753,4;33;41;45;47,True,1,0.16666666666666666,0.7669353862106378,-51.088832500377116
0.0,nq_124,15,5,0.053470314758687056,0.7117931997710003,0.0,3;4;34;42;47,True,1,1.0,0.6442077852313124,-48.154842908617525
0.05,nq_124,15,5,0.053470314758687056,0.7117931997710003,0.0009390058737464007,3;4;34;42;47,True,1,1.0,0.6442077852313124,-48.14879375967507
0.1,nq_124,15,5,0.053470314758687056,0.7117931997710003,0.0018780117474928013,3;4;34;42;47,True,1,1.0,0.6442077852313124,-48.14274461073262
0.25,nq_124,15,5,0.053470314758687056,0.7117931997710003,0.004695029368732003,3;4;34;42;47,True,1,1.0,0.6442077852313124,-48.12459716390526
0.5,nq_124,15,5,0.053470314758687056,0.7117931997710003,0.009390058737464006,3;4;34;42;47,True,1,1.0,0.6442077852313124,-48.09435141919299
1.0,nq_124,15,5,0.053470314758687056,0.7117931997710003,0.018780117474928013,3;4;34;42;47,True,1,1.0,0.6442077852313124,-48.033859929768454
2.0,nq_124,15,5,0.053470314758687056,0.7117931997710003,0.037560234949856025,3;4;34;42;47,True,1,1.0,0.6442077852313124,-47.91287695091938
4.0,nq_124,15,5,0.053470314758687056,0.7117931997710003,0.07512046989971205,3;4;34;42;47,True,1,1.0,0.6442077852313124,-47.670910993221234
0.0,nq_125,15,5,0.00859976866048498,0.8144058526503715,0.0,0;1;4;26;36,True,3,0.25,0.7352406580159325,-48.63284908870364
0.05,nq_125,15,5,0.00859976866048498,0.8144058526503715,0.0001319943562682806,0;1;4;26;36,True,3,0.25,0.7352406580159325,-48.63187861253007
0.1,nq_125,15,5,0.00859976866048498,0.8144058526503715,0.0002639887125365612,0;1;4;26;36,True,3,0.25,0.7352406580159325,-48.63090813635649
0.25,nq_125,15,5,0.00859976866048498,0.8144058526503715,0.0006599717813414031,0;1;4;26;36,True,3,0.25,0.7352406580159325,-48.62799670783578
0.5,nq_125,15,5,0.00859976866048498,0.8144058526503715,0.0013199435626828062,0;1;4;26;36,True,3,0.25,0.7352406580159325,-48.623144326967925
1.0,nq_125,15,5,0.00859976866048498,0.8144058526503715,0.0026398871253656125,0;1;4;26;36,True,3,0.25,0.7352406580159325,-48.61343956523221
2.0,nq_125,15,5,0.00859976866048498,0.8144058526503715,0.005279774250731225,0;1;4;26;36,True,3,0.25,0.7352406580159325,-48.594030041760796
4.0,nq_125,15,5,0.00859976866048498,0.8144058526503715,0.01055954850146245,0;1;4;26;36,True,3,0.25,0.7352406580159325,-48.55521099481797
0.0,nq_126,15,5,0.005479048635023192,0.7076031631199906,0.0,4;7;13;34;42,True,1,0.3333333333333333,0.6652558434274194,-48.46331710584858
0.05,nq_126,15,5,0.005479048635023192,0.7076031631199906,9.67887295006999e-05,4;7;13;34;42,True,1,0.3333333333333333,0.6652558434274194,-48.4626732131698
0.1,nq_126,15,5,0.005479048635023192,0.7076031631199906,0.0001935774590013998,4;7;13;34;42,True,1,0.3333333333333333,0.6652558434274194,-48.46202932049103
0.25,nq_126,15,5,0.005479048635023192,0.7076031631199906,0.0004839436475034995,4;7;13;34;42,True,1,0.3333333333333333,0.6652558434274194,-48.46009764245467
0.5,nq_126,15,5,0.005479048635023192,0.7076031631199906,0.000967887295006999,4;7;13;34;42,True,1,0.3333333333333333,0.6652558434274194,-48.45687817906076
1.0,nq_126,15,5,0.005479048635023192,0.7076031631199906,0.001935774590013998,4;7;13;34;42,True,1,0.3333333333333333,0.6652558434274194,-48.45043925227293
2.0,nq_126,15,5,0.005479048635023192,0.7076031631199906,0.003871549180027996,4;7;13;34;42,True,1,0.3333333333333333,0.6652558434274194,-48.437561398697284
4.0,nq_126,15,5,0.005479048635023192,0.7076031631199906,0.007743098360055992,4;7;13;34;42,True,1,0.3333333333333333,0.6652558434274194,-48.41180569154598
0.0,nq_127,15,5,0.0014768165570217201,0.7678977288231311,0.0,0;1;4;24;39,True,2,0.5,0.7377998458095565,-48.311247749500566
0.05,nq_127,15,5,0.0014768165570217201,0.7678977288231311,2.403989780145008e-05,0;1;4;24;39,True,2,0.5,0.7377998458095565,-48.31107038317167
0.1,nq_127,15,5,0.0014768165570217201,0.7678977288231311,4.807979560290016e-05,0;1;4;24;39,True,2,0.5,0.7377998458095565,-48.31089301684275
0.25,nq_127,15,5,0.0014768165570217201,0.7678977288231311,0.0001201994890072504,0;1;4;24;39,True,2,0.5,0.7377998458095565,-48.31036091785601
0.5,nq_127,15,5,0.0014768165570217201,0.7678977288231311,0.0002403989780145008,0;1;4;24;39,True,2,0.5,0.7377998458095565,-48.30947408621145
1.0,nq_127,15,5,0.0014768165570217201,0.7678977288231311,0.0004807979560290016,0;1;4;24;39,True,2,0.5,0.7377998458095565,-48.30770042292234
2.0,nq_127,15,5,0.0014768165570217201,0.7678977288231311,0.0009615959120580032,0;1;4;24;39,True,2,0.5,0.7377998458095565,-48.30415309634409
4.0,nq_127,15,5,0.0014768165570217201,0.7678977288231311,0.0019231918241160064,0;1;4;24;39,True,2,0.5,0.7377998458095565,-48.297058443187616
0.0,nq_128,15,5,0.026030050367303936,0.8175521856605814,0.0,0;4;10;24;35,True,3,0.375,0.8123191957317971,-49.11256761443583
0.05,nq_128,15,5,0.026030050367303936,0.8175521856605814,0.00039798710994979036,0;4;10;24;35,True,3,0.375,0.8123191957317971,-49.10933468874518
0.1,nq_128,15,5,0.026030050367303936,0.8175521856605814,0.0007959742198995807,0;4;10;24;35,True,3,0.375,0.8123191957317971,-49.10610176305451
0.25,nq_128,15,5,0.026030050367303936,0.8175521856605814,0.001989935549748952,0;4;10;24;35,True,3,0.375,0.8123191957317971,-49.096402985982536
0.5,nq_128,15,5,0.026030050367303936,0.8175521856605814,0.003979871099497904,0;4;10;24;35,True,3,0.375,0.8123191957317971,-49.08023835752924
1.0,nq_128,15,5,0.026030050367303936,0.8175521856605814,0.007959742198995808,0;4;10;24;35,True,3,0.375,0.8123191957317971,-49.047909100622626
2.0,nq_128,15,5,0.026030050367303936,0.8175521856605814,0.015919484397991616,0;4;10;24;35,True,3,0.375,0.8123191957317971,-48.983250586809426
4.0,nq_128,15,5,0.026030050367303936,0.8175521856605814,0.03183896879598323,0;4;10;24;35,True,3,0.375,0.8123191957317971,-48.85393355918301
0.0,nq_129,15,5,0.06999207385129425,0.7878975019638707,0.0,10;25;28;29;33,True,2,0.2222222222222222,0.7370344831346168,-50.97558828753262
0.05,nq_129,15,5,0.06999207385129425,0.7878975019638707,0.0011104233869723705,10;25;28;29;33,True,2,0.2222222222222222,0.7370344831346168,-50.96740408426183
0.1,nq_129,15,5,0.06999207385129425,0.7878975019638707,0.002220846773944741,10;25;28;29;33,True,2,0.2222222222222222,0.7370344831346168,-50.95921988099106
0.25,nq_129,15,5,0.06999207385129425,0.7878975019638707,0.005552116934861851,10;25;28;29;33,True,2,0.2222222222222222,0.7370344831346168,-50.934667271178725
0.5,nq_129,15,5,0.06999207385129425,0.7878975019638707,0.011104233869723703,10;25;28;29;33,True,2,0.2222222222222222,0.7370344831346168,-50.89374625482483
1.0,nq_129,15,5,0.06999207385129425,0.7878975019638707,0.022208467739447405,10;25;28;29;33,True,2,0.2222222222222222,0.7370344831346168,-50.811904222117064
2.0,nq_129,15,5,0.06999207385129425,0.7878975019638707,0.04441693547889481,10;25;28;29;33,True,2,0.2222222222222222,0.7370344831346168,-50.6482201567015
4.0,nq_129,15,5,0.06999207385129425,0.7878975019638707,0.08883387095778962,10;25;28;29;33,True,2,0.2222222222222222,0.7370344831346168,-50.320852025870394
0.0,nq_13,15,5,0.13137930606906256,0.7383134855530242,0.0,0;1;4;5;31,True,5,0.7142857142857143,0.8473733470427754,-50.62585444108189
0.05,nq_13,15,5,0.13137930606906256,0.7383134855530242,0.002224311398459403,0;1;4;5;31,True,5,0.7142857142857143,0.8473733470427754,-50.6070062191361
0.1,nq_13,15,5,0.13137930606906256,0.7383134855530242,0.004448622796918806,0;1;4;5;31,True,5,0.7142857142857143,0.8473733470427754,-50.588157997190336
0.25,nq_13,15,5,0.13137930606906256,0.7383134855530242,0.011121556992297015,0;1;4;5;31,True,5,0.7142857142857143,0.8473733470427754,-50.53161333135299
0.5,nq_13,15,5,0.13137930606906256,0.7383134855530242,0.02224311398459403,0;1;4;5;31,True,5,0.7142857142857143,0.8473733470427754,-50.43737222162409
1.0,nq_13,15,5,0.13137930606906256,0.7383134855530242,0.04448622796918806,0;1;4;5;31,True,5,0.7142857142857143,0.8473733470427754,-50.248890002166306
2.0,nq_13,15,5,0.13137930606906256,0.7383134855530242,0.08897245593837612,0;1;4;5;31,True,5,0.7142857142857143,0.8473733470427754,-49.87192556325071
4.0,nq_13,15,5,0.13137930606906256,0.7383134855530242,0.17794491187675224,0;1;4;5;31,True,5,0.7142857142857143,0.8473733470427754,-49.11799668541954
0.0,nq_130,15,5,0.060479309247939594,0.7998135878640841,0.0,4;12;13;14;26,False,0,0.0,0.7940226502470021,-48.33408758482969
0.05,nq_130,15,5,0.060479309247939594,0.7998135878640841,0.0009452082733551164,4;12;13;14;26,False,0,0.0,0.7940226502470021,-48.326582417047256
0.1,nq_130,15,5,0.060479309247939594,0.7998135878640841,0.0018904165467102329,4;12;13;14;26,False,0,0.0,0.7940226502470021,-48.31907724926481
0.25,nq_130,15,5,0.060479309247939594,0.7998135878640841,0.0047260413667755815,4;12;13;14;26,False,0,0.0,0.7940226502470021,-48.296561745917444
0.5,nq_130,15,5,0.060479309247939594,0.7998135878640841,0.009452082733551163,4;12;13;14;26,False,0,0.0,0.7940226502470021,-48.25903590700522
1.0,nq_130,15,5,0.060479309247939594,0.7998135878640841,0.018904165467102326,4;12;13;14;26,False,0,0.0,0.7940226502470021,-48.18398422918073
2.0,nq_130,15,5,0.060479309247939594,0.7998135878640841,0.03780833093420465,4;12;13;14;26,False,0,0.0,0.7940226502470021,-48.03388087353177
4.0,nq_130,15,5,0.060479309247939594,0.7998135878640841,0.0756166618684093,4;12;13;14;26,False,0,0.0,0.7940226502470021,-47.73367416223385
0.0,nq_131,15,5,0.013659904550795243,0.8797235136409316,0.0,4;5;11;34;41,True,1,0.14285714285714285,0.8652190216258505,-49.94470499733663
0.05,nq_131,15,5,0.013659904550795243,0.8797235136409316,0.00019409349658594757,4;5;11;34;41,True,1,0.14285714285714285,0.8652190216258505,-49.94302566348443
0.1,nq_131,15,5,0.013659904550795243,0.8797235136409316,0.00038818699317189515,4;5;11;34;41,True,1,0.14285714285714285,0.8652190216258505,-49.94134632963224
0.25,nq_131,15,5,0.013659904550795243,0.8797235136409316,0.0009704674829297378,4;5;11;34;41,True,1,0.14285714285714285,0.8652190216258505,-49.93630832807563
0.5,nq_131,15,5,0.013659904550795243,0.8797235136409316,0.0019409349658594756,4;5;11;34;41,True,1,0.14285714285714285,0.8652190216258505,-49.92791165881464
1.0,nq_131,15,5,0.013659904550795243,0.8797235136409316,0.003881869931718951,4;5;11;34;41,True,1,0.14285714285714285,0.8652190216258505,-49.91111832029263
2.0,nq_131,15,5,0.013659904550795243,0.8797235136409316,0.007763739863437902,4;5;11;34;41,True,1,0.14285714285714285,0.8652190216258505,-49.877531643248616
4.0,nq_131,15,5,0.013659904550795243,0.8797235136409316,0.015527479726875805,4;5;11;34;41,True,1,0.14285714285714285,0.8652190216258505,-49.810358289160604
0.0,nq_132,15,5,0.03199134060139566,0.8332696261756514,0.0,0;5;6;20;33,True,0,0.0,0.8171247351908738,-48.96885758546678
0.05,nq_132,15,5,0.03199134060139566,0.8332696261756514,0.00047990622128704386,0;5;6;20;33,True,0,0.0,0.8171247351908738,-48.96493615302692
0.1,nq_132,15,5,0.03199134060139566,0.8332696261756514,0.0009598124425740877,0;5;6;20;33,True,0,0.0,0.8171247351908738,-48.96101472058706
0.25,nq_132,15,5,0.03199134060139566,0.8332696261756514,0.0023995311064352195,0;5;6;20;33,True,0,0.0,0.8171247351908738,-48.9492504232675
0.5,nq_132,15,5,0.03199134060139566,0.8332696261756514,0.004799062212870439,0;5;6;20;33,True,0,0.0,0.8171247351908738,-48.92964326106821
1.0,nq_132,15,5,0.03199134060139566,0.8332696261756514,0.009598124425740878,0;5;6;20;33,True,0,0.0,0.8171247351908738,-48.89042893666964
2.0,nq_132,15,5,0.03199134060139566,0.8332696261756514,0.019196248851481756,0;5;6;20;33,True,0,0.0,0.8171247351908738,-48.812000287872536
4.0,nq_132,15,5,0.03199134060139566,0.8332696261756514,0.03839249770296351,0;5;6;20;33,True,0,0.0,0.8171247351908738,-48.65514299027828
0.0,nq_133,15,5,0.004993899041772276,0.8701130309315704,0.0,22;26;28;35;47,True,1,0.2,0.8272279140830273,-50.03984774403803
