configuration,question_id,n_candidates,prefiltered,pool_size,K,lam,gamma_effective,selected_count,selected_ranks,gold_ranks,gold_in_pool,gold_selected,gold_pool_count,gold_selected_count,quality_sum_selected,quality_mean_selected,pair_count_selected,b_pair_sum_selected,w_pair_sum_selected,residual_pair_sum_selected,objective_without_constant,qubo_energy_recomputed,recorded_energy,recorded_terms_total,exact_optimal_under_w,best_objective_under_w,objective_regret,combination_count,a_pool_mean,a_pool_std,a_pool_min,a_pool_q10,a_pool_q50,a_pool_q90,a_pool_max,a_selected_mean,a_selected_std,a_selected_min,a_selected_q10,a_selected_q50,a_selected_q90,a_selected_max,b_pool_mean,b_pool_std,b_pool_min,b_pool_q10,b_pool_q50,b_pool_q90,b_pool_max,b_selected_mean,b_selected_std,b_selected_min,b_selected_q10,b_selected_q50,b_selected_q90,b_selected_max,w_pool_mean,w_pool_std,w_pool_min,w_pool_q10,w_pool_q50,w_pool_q90,w_pool_max,w_selected_mean,w_selected_std,w_selected_min,w_selected_q10,w_selected_q50,w_selected_q90,w_selected_max,residual_pool_mean,residual_pool_std,residual_pool_min,residual_pool_q10,residual_pool_q50,residual_pool_q90,residual_pool_max,residual_selected_mean,residual_selected_std,residual_selected_min,residual_selected_q10,residual_selected_q50,residual_selected_q90,residual_selected_max
qore_as_control,nq_21,50,True,15,5,2.0,0.5,5,0;1;3;25;48,0;1;3;16,1,1,4,3,2.023293489889535,0.404658697977907,10,6.604867223791133,3.3024336118955664,0.0,1.2791401220060314,-48.720859877993966,-48.72085987799397,-48.720859877993966,True,1.2791401220060314,0.0,3003,0.14107293565172008,0.3159501698046642,0.0009190956788062148,0.0014504074310666471,0.0077470374689247576,0.5818261858282185,1.0,0.404658697977907,0.441661608891698,0.0015317577658026783,0.00401786964705151,0.13291315482332916,0.9524406159325914,1.0,0.6682120749456636,0.0902621133301983,0.48737675803338143,0.5314564219883379,0.6763840830102625,0.7587789175851242,0.9300924316791355,0.6604867223791133,0.1304374023652668,0.48737675803338143,0.5293295010112413,0.628105346763106,0.8180793571265226,0.9300924316791355,0.3341060374728318,0.04513105666509915,0.24368837901669071,0.26572821099416893,0.33819204150513127,0.3793894587925621,0.46504621583956773,0.33024336118955666,0.0652187011826334,0.24368837901669071,0.26466475050562066,0.314052673381553,0.4090396785632613,0.46504621583956773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_22,50,True,15,5,2.0,0.5,5,0;3;5;26;30,0;3;5;12;17;22;24;26;28;31;34;48,1,1,9,4,3.9168099562395193,0.7833619912479038,10,7.779250985182057,3.8896254925910285,0.0,-0.02718446364849081,-50.02718446364849,-50.027184463648496,-50.02718446364849,True,-0.02718446364849081,0.0,3003,0.4663939921617695,0.29074850658762286,0.18000368944503914,0.19219023330626983,0.35053350442203085,0.970556242091465,1.0,0.7833619912479038,0.2500338102335794,0.3691553898481414,0.469494523287999,0.9301728183734529,0.9989914098280559,1.0,0.7717241875242173,0.07890030771256175,0.624808113535255,0.6823605008221161,0.7516551904641169,0.912568745066179,0.9763227270039844,0.7779250985182056,0.1050571459027654,0.6627960183337469,0.6704093264649122,0.7665825813818857,0.9030742004271732,0.9763227270039844,0.38586209376210867,0.039450153856280874,0.3124040567676275,0.34118025041105804,0.37582759523205844,0.4562843725330895,0.4881613635019922,0.3889625492591028,0.0525285729513827,0.33139800916687345,0.3352046632324561,0.38329129069094287,0.4515371002135866,0.4881613635019922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_23,50,True,15,5,2.0,0.5,5,5;7;8;33;34,5;8;31;33,1,1,4,3,4.975225691185964,0.9950451382371928,10,8.251881144429756,4.125940572214878,0.0,-0.8492851189710855,-50.84928511897108,-50.84928511897108,-50.84928511897108,True,-0.8492851189710855,0.0,3003,0.7507447675220594,0.24828956432739166,0.33691533701965687,0.3706689950389776,0.747557583242082,0.9981547893163213,1.0,0.9950451382371928,0.00517652377621711,0.985627269342099,0.9888355804256012,0.9970771777974237,0.9995492787982345,1.0,0.836330826979516,0.04365658435366459,0.7527573902845481,0.7847001749816079,0.8286640385253552,0.9056339522141035,0.9326124124819022,0.8251881144429758,0.046539723800880325,0.7710822631795677,0.7742269275097748,0.8143493195749083,0.8838417374166585,0.9265952218029283,0.418165413489758,0.021828292176832294,0.37637869514227407,0.39235008749080397,0.4143320192626776,0.45281697610705174,0.4663062062409511,0.4125940572214879,0.023269861900440163,0.38554113158978387,0.3871134637548874,0.40717465978745415,0.44192086870832925,0.46329761090146415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_24,50,True,15,5,2.0,0.5,5,0;1;2;4;7,0;2;4;7,1,1,4,4,4.799399813523605,0.9598799627047212,10,9.102010331457288,4.551005165728644,0.0,-0.248394647794961,-50.24839464779496,-50.24839464779496,-50.24839464779496,True,-0.248394647794961,0.0,3003,0.36910450325593136,0.4463964184866513,0.0021646328049644307,0.0033922230263529586,0.014892892961310479,0.9976131067705598,1.0,0.9598799627047212,0.07559291261409196,0.808725166878413,0.8836153293341622,0.9961066870294212,0.9994469546391942,1.0,0.8103232650275454,0.06992408805889677,0.6545802474284361,0.7063350359124521,0.8148282687560893,0.9006586420856272,0.9928394773274056,0.9102010331457286,0.03274099815975174,0.8764364835091011,0.880561811392627,0.9026524724683546,0.9432574437778863,0.9928394773274056,0.4051616325137727,0.034962044029448386,0.32729012371421806,0.35316751795622603,0.40741413437804463,0.4503293210428136,0.4964197386637028,0.4551005165728643,0.01637049907987587,0.43821824175455054,0.4402809056963135,0.4513262362341773,0.47162872188894317,0.4964197386637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_25,50,True,15,5,2.0,0.5,5,7;15;19;24;43,0;3;5;15;19;24;34;37;41;42;43;45,1,1,8,4,2.775772143902786,0.5551544287805572,10,7.718850651428917,3.8594253257144584,0.0,1.0836531818116724,-48.91634681818833,-48.91634681818833,-48.91634681818833,True,1.0836531818116724,0.0,3003,0.28673695700351237,0.2641449169472779,0.08223251580252831,0.08957053461402542,0.15750701680110116,0.6555375255222347,1.0,0.5551544287805572,0.3043602096923626,0.24014238116827652,0.2700953962916766,0.384126903662024,0.9345911760382835,1.0,0.8054760571231461,0.05282117110789357,0.7061812074376752,0.7432686369016485,0.7976930166604819,0.8631720022685551,0.9644144907837168,0.7718850651428917,0.04377499046359293,0.7061812074376752,0.7186566963542707,0.7662608350743592,0.8428789783677398,0.849015955979171,0.40273802856157304,0.026410585553946785,0.3530906037188376,0.37163431845082423,0.39884650833024093,0.43158600113427753,0.4822072453918584,0.38594253257144584,0.021887495231796464,0.3530906037188376,0.3593283481771353,0.3831304175371796,0.4214394891838699,0.4245079779895855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_26,50,True,15,5,2.0,0.5,5,8;23;29;45;46,,0,0,0,0,2.121553989416201,0.4243107978832402,10,6.7274156580008535,3.3637078290004268,0.0,1.2421538395842258,-48.757846160415774,-48.75784616041578,-48.757846160415774,True,1.2421538395842258,0.0,3003,0.16533667246641356,0.25767760385077765,0.011494954684073872,0.014085325677308535,0.037702903035325336,0.40548408609663555,1.0,0.4243107978832402,0.3113310878713211,0.1398823528696895,0.17024733563936306,0.2702100497747364,0.7982667107911607,1.0,0.6854720812645261,0.06156359434057325,0.5120357580545339,0.6056491496444653,0.6913996795406004,0.763682866344862,0.8071053609353325,0.6727415658000854,0.0486356660378534,0.5933203550883271,0.6064977436695099,0.6830811854709264,0.723065006272703,0.7361726600395357,0.34273604063226304,0.030781797170286625,0.25601787902726697,0.30282457482223263,0.3456998397703002,0.381841433172431,0.40355268046766624,0.3363707829000427,0.0243178330189267,0.2966601775441636,0.30324887183475496,0.3415405927354632,0.3615325031363515,0.36808633001976787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_27,50,True,15,5,2.0,0.5,5,0;13;14;20;29,0,1,1,1,1,1.3869545106647316,0.27739090213294637,10,6.411275353263262,3.205637676631631,0.0,1.8186831659668994,-48.1813168340331,-48.1813168340331,-48.1813168340331,True,1.8186831659668994,0.0,3003,0.09480811112232826,0.26002735071785216,0.00019080281988457896,0.0002471728893008277,0.0007222663957482359,0.23892887171579122,1.0,0.27739090213294637,0.39086585833325777,0.00019080281988457896,0.0003621882328473622,0.0006469440291963784,0.7541989989853437,1.0,0.6749185367627637,0.0691947343993817,0.49418419433855076,0.6064982918958368,0.6682690087720599,0.7493175420217332,0.926695339507379,0.6411275353263263,0.07817961483418762,0.49418419433855076,0.5775291994955882,0.6374378180539524,0.7075093737166877,0.8045433906870663,0.33745926838138185,0.03459736719969085,0.24709209716927538,0.3032491459479184,0.33413450438602993,0.3746587710108666,0.4633476697536895,0.32056376766316313,0.03908980741709381,0.24709209716927538,0.2887645997477941,0.3187189090269762,0.3537546868583438,0.40227169534353313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_28,50,True,15,5,2.0,0.5,5,14;31;32;35;40,0;1;3;11;14;15;18;25;28;31;32;35;40;45,1,1,10,5,4.9930864887400315,0.9986172977480061,10,8.423135163671047,4.211567581835523,0.0,-0.7815189069045081,-50.78151890690451,-50.78151890690451,-50.78151890690451,True,-0.7815189069045081,0.0,3003,0.7949709843727217,0.284894693066483,0.26740832045743973,0.3030743015777061,0.9972936063693785,0.9999977349361738,1.0,0.9986172977480061,0.001061733088697729,0.9972936063693785,0.9973645624740806,0.9989723763062304,0.9997392077038874,0.9999970196528603,0.8549964811619327,0.04669820908577827,0.7573698638998101,0.7995302025851869,0.8503699329954374,0.9136746412383325,0.993528228238419,0.8423135163671047,0.05544683712935106,0.7985202554687765,0.7996780450996331,0.8190234167633348,0.8814155204734545,0.9934554844056915,0.42749824058096636,0.023349104542889135,0.37868493194990505,0.39976510129259346,0.4251849664977187,0.45683732061916626,0.4967641141192095,0.42115675818355236,0.02772341856467553,0.39926012773438824,0.39983902254981657,0.4095117083816674,0.44070776023672725,0.49672774220284577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_29,50,True,15,5,2.0,0.5,5,2;4;9;10;22,1;2,1,1,2,1,2.7579169733478777,0.5515833946695754,10,8.54679389984977,4.273396949924885,0.0,1.5154799765770077,-48.484520023422995,-48.48452002342299,-48.484520023422995,True,1.5154799765770077,0.0,3003,0.259646865280563,0.2674362145844589,0.02388676940415537,0.03623385278064051,0.1328601750427932,0.5913549525403377,1.0,0.5515833946695754,0.26607826950588737,0.2799219707929895,0.308266693101534,0.4248589152699229,0.8809409242882458,1.0,0.8660041491906013,0.050187146127116576,0.716088608679798,0.7845717249775574,0.8747340253442412,0.9240740800761139,0.9428035632273248,0.8546793899849771,0.049223668108567736,0.7607982256085692,0.7761817259190584,0.868919594343032,0.9005301268696916,0.9203128769218178,0.43300207459530066,0.025093573063558288,0.358044304339899,0.3922858624887787,0.4373670126721206,0.46203704003805696,0.4714017816136624,0.42733969499248853,0.024611834054283868,0.3803991128042846,0.3880908629595292,0.434459797171516,0.4502650634348458,0.4601564384609089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_30,50,True,15,5,2.0,0.5,5,0;1;25;27;33,0;1;3;6;10;25;27;29,1,1,6,4,3.3758250044626807,0.6751650008925362,10,7.933957345585538,3.966978672792769,0.0,0.5911536683300884,-49.40884633166991,-49.40884633166992,-49.40884633166991,True,0.5911536683300884,0.0,3003,0.2633682597518741,0.35814773369276554,0.013371341942503528,0.01500144697719938,0.04326505757603461,0.87138614975744,1.0,0.6751650008925362,0.35017884009539435,0.020050081078188887,0.26977581347753843,0.7773007851365876,0.9736438904685366,1.0,0.7982289269353908,0.07586581846824546,0.6125713516560192,0.6866829786379565,0.8152504426852613,0.8895463079121726,0.9477852254155247,0.7933957345585538,0.09011605905196321,0.6768597748541418,0.6813232141873294,0.8137842492781611,0.8778151077616124,0.9477852254155247,0.3991144634676954,0.03793290923412273,0.3062856758280096,0.34334148931897823,0.40762522134263063,0.4447731539560863,0.47389261270776234,0.3966978672792769,0.045058029525981605,0.3384298874270709,0.3406616070936647,0.40689212463908053,0.4389075538808062,0.47389261270776234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_31,50,True,15,5,2.0,0.5,5,0;3;5;6;44,0,1,1,1,1,2.774005721982603,0.5548011443965206,10,8.118790882970668,4.059395441485334,0.0,1.285389719502731,-48.71461028049727,-48.71461028049727,-48.71461028049727,True,1.285389719502731,0.0,3003,0.1910439178241231,0.35004776188379105,0.001521647276085501,0.003083618961044088,0.01616084892095139,0.841500217678973,1.0,0.5548011443965206,0.41110574025927,0.030075959915959426,0.07348276146742583,0.6085093064211884,0.9987309967403318,1.0,0.7597123413486297,0.06454945456285147,0.6405324400920127,0.6850975031230356,0.7513120070009254,0.8348138598418589,1.0,0.8118790882970668,0.1148319652782668,0.6755333986115426,0.6776554000798461,0.8189363573849594,0.9618248900629738,0.9851905059022481,0.3798561706743149,0.03227472728142573,0.32026622004600636,0.3425487515615178,0.3756560035004627,0.4174069299209294,0.5,0.4059395441485334,0.0574159826391334,0.3377666993057713,0.3388277000399231,0.4094681786924797,0.4809124450314869,0.49259525295112405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_32,50,True,15,5,2.0,0.5,5,3;5;15;19;32,,0,0,0,0,4.754475675595298,0.9508951351190597,10,7.884039045177902,3.942019522588951,0.0,-0.8124561530063472,-50.812456153006345,-50.812456153006345,-50.812456153006345,True,-0.8124561530063472,0.0,3003,0.6995815005463472,0.23989088212721255,0.20115025015396373,0.43791857216837904,0.6736564441988904,0.9940117675851071,1.0,0.9508951351190597,0.08261332541792876,0.7862747818672942,0.8650004477172667,0.985277003781801,0.9999339773815912,1.0,0.8072129452692665,0.05539814944748499,0.6819043800791291,0.7406240011556884,0.8003005389905975,0.8749534327896858,0.9951525436247781,0.7884039045177901,0.049133309267554756,0.6819043800791291,0.7264670999662873,0.7915512910350033,0.8385656875201886,0.855806162441956,0.40360647263463323,0.027699074723742494,0.34095219003956456,0.3703120005778442,0.40015026949529875,0.4374767163948429,0.49757627181238906,0.39420195225889504,0.024566654633777378,0.34095219003956456,0.36323354998314367,0.39577564551750166,0.4192828437600943,0.427903081220978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_33,50,True,15,5,2.0,0.5,5,5;28;31;39;47,0;6,1,0,2,0,1.2300992047129007,0.24601984094258014,10,6.037403700293252,3.018701850146626,0.0,1.7886026454337254,-48.21139735456627,-48.21139735456627,-48.21139735456627,True,1.7886026454337254,0.0,3003,0.08347363853224035,0.2514528237394525,1.8270208570063746e-05,1.977890556867553e-05,0.00042724440620863467,0.1401384887455082,1.0,0.24601984094258014,0.3873553144784852,2.0164799976933592e-05,2.8303237720035453e-05,0.00014837068404571917,0.6919560633338173,1.0,0.6622540021369535,0.11245446719387417,0.5057952209542509,0.5516594523844564,0.6376555444490543,0.8794803135247378,0.9314832836022618,0.6037403700293253,0.117113246031696,0.5057952209542509,0.5103784896975443,0.5588921975154315,0.707626508184416,0.9211445596747128,0.33112700106847676,0.056227233596937085,0.25289761047712545,0.2758297261922282,0.31882777222452713,0.4397401567623689,0.4657416418011309,0.3018701850146627,0.058556623015848,0.25289761047712545,0.25518924484877215,0.27944609875771576,0.353813254092208,0.4605722798373564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_34,50,True,15,5,2.0,0.5,5,2;6;7;8;31,1;4;8;13;31,1,1,5,2,4.9860102208989,0.9972020441797801,10,8.244662323566812,4.122331161783406,0.0,-0.8636790591154941,-50.8636790591155,-50.8636790591155,-50.8636790591155,True,-0.8636790591154941,0.0,3003,0.7420913479480303,0.344221717550784,0.1434909917012017,0.18636777993479192,0.9630323597990139,0.9997065763222435,1.0,0.9972020441797801,0.0031568957263782044,0.9918928208478788,0.9932691965278341,0.9987865010450462,0.9999988555832833,1.0,0.830179913941522,0.0462260663223047,0.7525212681558764,0.7853419742671847,0.8177787435105062,0.901615159976112,0.9838110073825619,0.8244662323566813,0.059634649461069646,0.7594405071375887,0.7627662629732915,0.8088667624750217,0.8608429072547712,0.9838110073825619,0.415089956970761,0.02311303316115235,0.3762606340779382,0.39267098713359233,0.4088893717552531,0.450807579988056,0.49190550369128094,0.41223311617834063,0.029817324730534823,0.37972025356879435,0.38138313148664577,0.4044333812375108,0.4304214536273856,0.49190550369128094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_35,50,True,15,5,2.0,0.5,5,3;5;6;11;15,3;5;6,1,1,3,3,3.8917988597479978,0.7783597719495996,10,9.007959164971728,4.503979582485864,0.0,0.6121807227378664,-49.38781927726213,-49.38781927726214,-49.38781927726213,True,0.6121807227378664,0.0,3003,0.2898679268804874,0.38000600417092056,0.014722419727773276,0.023612264083877187,0.04690624083204889,0.997442254911628,1.0,0.7783597719495996,0.27165455804597854,0.3892864251968178,0.4369583796647335,0.9949270949955803,0.9996476112755972,1.0,0.8162749092827407,0.06784981947965385,0.669618924414143,0.7322697311721307,0.8168417954414511,0.8972743587877341,1.0,0.900795916497173,0.05227868571973919,0.8262996203661307,0.85032781136599,0.8909587513399411,0.9680920471987644,0.994325666766258,0.40813745464137036,0.033924909739826925,0.3348094622070715,0.36613486558606534,0.40842089772072554,0.44863717939386705,0.5,0.4503979582485865,0.026139342859869595,0.41314981018306535,0.425163905682995,0.44547937566997053,0.4840460235993822,0.497162833383129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_36,50,True,15,5,2.0,0.5,5,3;17;20;27;31,5;7,1,0,2,0,1.7750659077830901,0.355013181556618,10,7.486184147000069,3.7430920735000344,0.0,1.9680261657169442,-48.03197383428306,-48.03197383428305,-48.03197383428306,True,1.9680261657169442,0.0,3003,0.15548492325141597,0.26342596692357073,0.01804831410913509,0.02671003592876883,0.03540578707676514,0.42188585860156236,1.0,0.355013181556618,0.37828918941377576,0.01804831410913509,0.04267083964743985,0.10463539532920806,0.82911102815594,1.0,0.82061206065399,0.07562018492584212,0.6315943312965909,0.713257980186055,0.8356448150203857,0.9111157418922184,0.9618676427390258,0.7486184147000068,0.06257247960557843,0.6933482477639039,0.6994861330783522,0.7151516836034495,0.8205859940441882,0.9003538185054402,0.410306030326995,0.03781009246292106,0.31579716564829546,0.3566289900930275,0.41782240751019284,0.4555578709461092,0.4809338213695129,0.3743092073500034,0.03128623980278922,0.34667412388195196,0.3497430665391761,0.35757584180172475,0.4102929970220941,0.4501769092527201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_37,50,True,15,5,2.0,0.5,5,0;3;17;30;33,0;3;23;30,1,1,3,3,3.3002181450110157,0.6600436290022031,10,7.393257980810526,3.696628990405263,0.0,0.3964108453942474,-49.60358915460575,-49.60358915460574,-49.60358915460575,True,0.3964108453942474,0.0,3003,0.2807282174562324,0.3422841615176813,0.03103827881771497,0.03157297571771724,0.15394718138594857,0.9394572245933027,1.0,0.6600436290022031,0.3594992484251549,0.19301527612957856,0.2191064302608522,0.8495929993045096,0.9997466832476659,1.0,0.7298329141301496,0.06682281755659202,0.5747405347673046,0.6668266282749001,0.7204142392770725,0.8261738131200157,0.9216692486229623,0.7393257980810526,0.09375077224334087,0.5924404992720992,0.6589938477904123,0.7140237469101149,0.8609062028528548,0.9216692486229623,0.3649164570650748,0.03341140877829601,0.2873702673836523,0.33341331413745007,0.36020711963853624,0.41308690656000785,0.46083462431148114,0.3696628990405263,0.046875386121670436,0.2962202496360496,0.32949692389520613,0.35701187345505747,0.4304531014264274,0.46083462431148114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_38,50,True,15,5,2.0,0.5,5,0;5;6;8;11,0;1;2;3;4;5;6;7;8;11;17;19;25;26;31;33;45;47,1,1,15,5,4.56826899721508,0.9136537994430161,10,8.587860043478145,4.293930021739072,0.0,-0.2743389754760077,-50.274338975476006,-50.274338975476006,-50.274338975476006,True,-0.2743389754760077,0.0,3003,0.49006622372708536,0.3517442024774396,0.03882999010163419,0.07014248922133512,0.43417249523661416,0.9634123531198893,1.0,0.9136537994430161,0.0841939097758362,0.7719825489588368,0.817990968054228,0.9107867890773398,0.9993984249926355,1.0,0.852644236098058,0.04850966864535422,0.7511672601531357,0.7949144993283592,0.8564502455827572,0.9121764704462508,0.9878484784859262,0.8587860043478145,0.05793940266294754,0.7769626385069662,0.7848017348506778,0.8650180666667349,0.9044535972635569,0.9878484784859262,0.426322118049029,0.02425483432267711,0.37558363007656786,0.3974572496641796,0.4282251227913786,0.4560882352231254,0.4939242392429631,0.42939300217390725,0.02896970133147377,0.3884813192534831,0.3924008674253389,0.43250903333336743,0.45222679863177845,0.4939242392429631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_39,50,True,15,5,2.0,0.5,5,0;1;27;41;47,2;3;4;6;8;10;11;15;16;19;23;33;38;40;43;44;45;47,1,1,8,1,4.692962626592501,0.9385925253185002,10,8.500325287756468,4.250162643878234,0.0,-0.44279998271426724,-50.44279998271427,-50.44279998271426,-50.44279998271427,True,-0.44279998271426724,0.0,3003,0.7616325292989787,0.1818635584550805,0.44179100323897424,0.4837756398004381,0.8138167495567322,0.955409254035782,1.0,0.9385925253185002,0.04269656789140742,0.8936890051200281,0.8960576416638442,0.9219428047998028,0.9910880880772406,1.0,0.8622900926824496,0.05276632386955162,0.7296388336053895,0.7964272860231201,0.8591258784919027,0.9406635466016948,0.9701003071413852,0.8500325287756467,0.03820141846036514,0.791255382796923,0.8148265511120764,0.8422519278062155,0.9095692523487761,0.9207753488865875,0.4311450463412248,0.02638316193477581,0.36481941680269475,0.39821364301156004,0.42956293924595135,0.4703317733008474,0.4850501535706926,0.42501626438782336,0.01910070923018257,0.3956276913984615,0.4074132755560382,0.42112596390310775,0.45478462617438803,0.46038767444329376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
